0,0
0.03,0.00045007282483310783
0.06,0.0018011255318895348
0.09,0.004055695519125522
0.12,0.00721804710711984
0.15,0.01129412845062994
0.18,0.016291801329061235
0.21,0.02222070157177728
0.24,0.02909241992487552
0.27,0.03692062182746926
0.3,0.04572110390155227
0.32999999999999996,0.05551198540737743
0.36,0.06631381392483789
0.39,0.07814986173562453
0.42,0.09104626449206157
0.44999999999999996,0.10503235667031681
0.48,0.120140914282708
