0,0
0.04,0.0000012762074026559276
0.08,0.000020222257402542346
0.12,0.00010080365878083668
0.16,0.00031193902184155136
0.2,0.0007419499040051029
0.24,0.0014922765959338705
0.28,0.002671499147706471
0.32,0.004390239077140972
0.36,0.006757383869774597
0.4,0.009877558205757694
0.44,0.01384983463047918
0.48,0.018767327266110016
